business_id,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_location,business_phone_number,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category,rating,American,Mexican,Chinese,Italian,Coffee&Tea,Sandwiches,Pizza
3217,MARNEE THAI RESTAURANT,1243 09th Ave,San Francisco,CA,94122,37.758941,-122.48591,"(37.758941, -122.48591)",,3217_20140611,06/11/2014 12:00:00 AM,80,Routine - Unscheduled,3217_20140611_103133,Foods not protected from contamination,Moderate Risk,4,0,0,0,0,0,0,0
3210,International House of Pancakes,200 Beach St,San Francisco,CA,94133,37.807618,-122.413194,"(37.807618, -122.413194)",,3210_20160705,07/05/2016 12:00:00 AM,96,Routine - Unscheduled,3210_20160705_103144,Unapproved or unmaintained equipment or utensils,Low Risk,3,0,0,0,0,0,0,0
68701,Grindz,832 Clement St,San Francisco,CA,94118,37.782778,-122.468332,"(37.782778, -122.468332)",,68701_20161013,10/13/2016 12:00:00 AM,96,Routine - Unscheduled,68701_20161013_103118,Employee eating or smoking,Moderate Risk,3.5,0,0,0,0,0,0,0
1636,AXUM,698 Haight St,San Francisco,CA,94117,37.771738,-122.433583,"(37.771738, -122.433583)",14155257912,1636_20140924,09/24/2014 12:00:00 AM,96,Routine - Unscheduled,1636_20140924_103138,Improper storage use or identification of toxic substances,Low Risk,3.5,0,0,0,0,0,0,0
3218,GIORGIO'S PIZZA,151 CLEMENT St,San Francisco,CA,94118,37.783073,-122.461009,"(37.783073, -122.461009)",,3218_20160601,06/01/2016 12:00:00 AM,82,Routine - Unscheduled,3218_20160601_103103,High risk food holding temperature,High Risk,4,0,0,0,1,0,1,1
1989,PRESIDIO GOLF CLUB,8 Presidio Terr,San Francisco,CA,94118,37.788807,-122.460845,"(37.788807, -122.460845)",14155751322,1989_20160616,06/16/2016 12:00:00 AM,96,Routine - Unscheduled,1989_20160616_103133,Foods not protected from contamination,Moderate Risk,3.5,0,0,0,0,0,0,0
84590,Cafe Chaat,320 03rd St,San Francisco,CA,94107,,,,,84590_20160824,08/24/2016 12:00:00 AM,73,Routine - Unscheduled,84590_20160824_103105,Improper cooling methods,High Risk,3,0,0,0,0,0,0,0
86681,New Nagano Sushi Restaurant,3727 Geary Blvd,San Francisco,CA,94118,,,,14155229811,86681_20160314,03/14/2016 12:00:00 AM,79,Routine - Unscheduled,86681_20160314_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,3,0,0,0,0,0,0,0
86682,Ambrosia Bakery,2605 Ocean Ave,San Francisco,CA,94132,,,,14155335305,86682_20161012,10/12/2016 12:00:00 AM,88,Routine - Unscheduled,86682_20161012_103144,Unapproved or unmaintained equipment or utensils,Low Risk,4,0,0,0,0,0,1,0
2810,Starbucks Coffee,222 Mason St,San Francisco,CA,94102,37.785648,-122.409497,"(37.785648, -122.409497)",,2810_20150511,05/11/2015 12:00:00 AM,96,Routine - Unscheduled,2810_20150511_103133,Foods not protected from contamination,Moderate Risk,4,0,0,0,0,1,0,0
29956,Orchard Garden Hotel,466 Bush St,San Francisco,CA,94108,37.790648,-122.405183,"(37.790648, -122.405183)",,29956_20160601,06/01/2016 12:00:00 AM,88,Routine - Unscheduled,29956_20160601_103144,Unapproved or unmaintained equipment or utensils,Low Risk,4,0,0,0,0,0,0,0
562,DESTINO RESTAURANT,1815 MARKET St,San Francisco,CA,94103,37.771437,-122.423892,"(37.771437, -122.423892)",14155649016,562_20160810,08/10/2016 12:00:00 AM,98,Routine - Unscheduled,562_20160810_103154,Unclean or degraded floors walls or ceilings,Low Risk,4,0,0,0,0,0,0,0
2818,STARBUCKS COFFEE #5486,36 02nd St,San Francisco,CA,94105,37.788727,-122.400798,"(37.788727, -122.400798)",,2818_20160916,09/16/2016 12:00:00 AM,92,Routine - Unscheduled,2818_20160916_103139,Improper food storage,Low Risk,Unknown,,,,,,,
29950,Mrs. Fields Cookies,Pier 39  B-06,San Francisco,CA,94133,37.802479,-122.411234,"(37.802479, -122.411234)",,29950_20160621,06/21/2016 12:00:00 AM,86,Routine - Unscheduled,29950_20160621_103154,Unclean or degraded floors walls or ceilings,Low Risk,3.5,0,0,0,0,0,0,0
567,SAN FRANCISCO SOUP COMPANY,1 MARKET St,San Francisco,CA,94105,37.794347,-122.394932,"(37.794347, -122.394932)",,567_20141219,12/19/2014 12:00:00 AM,91,Routine - Unscheduled,567_20141219_103103,High risk food holding temperature,High Risk,3.5,0,0,0,0,0,1,0
6680,"Spicy Bite Food, Inc",3501 MISSION St,San Francisco,CA,94110,37.740934,-122.422853,"(37.740934, -122.422853)",,6680_20161220,12/20/2016 12:00:00 AM,96,Routine - Unscheduled,6680_20161220_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,4,0,1,0,0,0,0,0
68560,Wow Naan-N-Curry,642 Irving St,San Francisco,CA,94122,37.764128,-122.464961,"(37.764128, -122.464961)",14155667225,68560_20150817,08/17/2015 12:00:00 AM,64,Routine - Unscheduled,68560_20150817_103103,High risk food holding temperature,High Risk,3,0,0,0,0,0,0,0
62277,tacos san buena,16th and shotwell St,San Francisco,CA,94102,37.779847,-122.418985,"(37.779847, -122.418985)",14155556127,62277_20160429,04/29/2016 12:00:00 AM,90,Routine - Unscheduled,62277_20160429_103148,No thermometers or uncalibrated thermometers,Low Risk,3.5,0,1,0,0,0,0,0
1188,OKINA SUSHI,776 Arguello Blvd,San Francisco,CA,94118,37.775723,-122.458445,"(37.775723, -122.458445)",,1188_20161109,11/09/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4,0,0,0,0,0,0,0
1186,TULLY'S  COFFEE,2455 FILLMORE St,San Francisco,CA,94115,37.792071,-122.434535,"(37.792071, -122.434535)",,1186_20140429,04/29/2014 12:00:00 AM,88,Routine - Unscheduled,1186_20140429_103154,Unclean or degraded floors walls or ceilings,Low Risk,5,0,0,0,0,1,0,0
3375,Sushi Boat Restaurant,389 Geary St,San Francisco,CA,94102,37.787143,-122.409641,"(37.787143, -122.409641)",,3375_20160315,03/15/2016 12:00:00 AM,83,Routine - Unscheduled,3375_20160315_103109,Unclean or unsanitary food contact surfaces,High Risk,3,0,0,0,0,0,0,0
3374,Daily Grill,347 Geary St,San Francisco,CA,94102,37.787218,-122.408977,"(37.787218, -122.408977)",,3374_20160331,03/31/2016 12:00:00 AM,100,Routine - Unscheduled,,,,3.5,0,0,0,0,0,0,0
3373,New Delhi Restaurant,160 Ellis St,San Francisco,CA,94102,37.785465,-122.408851,"(37.785465, -122.408851)",,3373_20160226,02/26/2016 12:00:00 AM,96,Routine - Unscheduled,,,,3,0,0,0,0,0,0,0
5420,CATER THYME,1 UNITED NATIONS Plz,San Francisco,CA,94102,,,,14155864200,5420_20161005,10/05/2016 12:00:00 AM,100,Routine - Unscheduled,,,,5,0,0,0,0,0,0,0
76708,Fine Foods At Home,1760 Cesar Chavez St M,San Francisco,CA,94124,,,,14155907703,76708_20150608,06/08/2015 12:00:00 AM,98,Routine - Unscheduled,,,,4,0,0,0,0,0,0,0
59599,Bite,912 Sutter St,San Francisco,CA,94109,37.788367,-122.415474,"(37.788367, -122.415474)",,59599_20161121,11/21/2016 12:00:00 AM,94,Routine - Unscheduled,59599_20161121_103143,Inadequate warewashing facilities or equipment,Low Risk,4.5,0,0,0,0,0,1,0
78705,Vive La Tarte,1160 Howard St,San Francisco,CA,94103,,,,,78705_20160826,08/26/2016 12:00:00 AM,88,Routine - Unscheduled,78705_20160826_103144,Unapproved or unmaintained equipment or utensils,Low Risk,4.5,0,0,0,0,0,0,0
78706,Sharetea,5336 Geary Blvd,San Francisco,CA,94121,,,,,78706_20161011,10/11/2016 12:00:00 AM,79,Routine - Unscheduled,78706_20161011_103131,Moderate risk vermin infestation,Moderate Risk,4,0,0,0,0,1,0,0
78701,Kokio Republic,428 11th St,San Francisco,CA,94103,,,,,78701_20160507,05/07/2016 12:00:00 AM,96,Routine - Unscheduled,78701_20160507_103122,Reservice of previously served foods,Moderate Risk,4,0,0,0,0,0,0,0
4249,Cafe Du Soleil,200 FILLMORE St,San Francisco,CA,94117,37.771368,-122.430248,"(37.771368, -122.430248)",14155938637,4249_20160304,03/04/2016 12:00:00 AM,92,Routine - Unscheduled,4249_20160304_103143,Inadequate warewashing facilities or equipment,Low Risk,4.5,0,0,0,0,0,1,0
78709,Minas Gerais Brazilian Rest. & Cachacaria,41 Franklin St,San Francisco,CA,94102,,,,,78709_20160504,05/04/2016 12:00:00 AM,94,Routine - Unscheduled,78709_20160504_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,4,0,0,0,0,0,0,0
5520,AT&T - (J-3B) TULLY'S Coffee,24 WILLIE MAYS PLAZA,San Francisco,CA,94107,,,,,5520_20161011,10/11/2016 12:00:00 AM,96,Routine - Unscheduled,5520_20161011_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,Unknown,,,,,,,
5521,AT&T - (J-2A) BEN & JERRY'S,24 Willie Mays Pl,San Francisco,CA,94107,,,,,5521_20161011,10/11/2016 12:00:00 AM,100,Routine - Unscheduled,,,,Unknown,,,,,,,
5522,AT&T - (J-2B) TULLY'S,24 Willie Mays Pl,San Francisco,CA,94107,,,,,5522_20161011,10/11/2016 12:00:00 AM,98,Routine - Unscheduled,5522_20161011_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,Unknown,,,,,,,
5523,AT&T Park - Coffee and Ice Cream (5A+5B),24 WILLIE MAYS PLAZA,San Francisco,CA,94107,,,,,5523_20160410,04/10/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4,0,0,0,0,0,0,0
5524,AT&T Park - Coffee and Ice Cream (4A+4B),24 WILLIE MAYS PLAZA,San Francisco,CA,94107,,,,,5524_20161011,10/11/2016 12:00:00 AM,98,Routine - Unscheduled,,,,4.5,0,0,0,0,0,0,0
5528,AT&T - Juma Cart 1 - Ice Cream,24 WILLIE MAYS PLAZA,San Francisco,CA,94107,,,,14155250502,5528_20160410,04/10/2016 12:00:00 AM,96,Routine - Unscheduled,5528_20160410_103129,Insufficient hot water or running water,Moderate Risk,2.5,0,0,0,0,0,0,0
79252,E & J Fine Meats,1706 Church St,San Francisco,CA,94122,,,,14155820515,79252_20160715,07/15/2016 12:00:00 AM,86,Routine - Unscheduled,79252_20160715_103157,Food safety certificate or food handler card not available,Low Risk,3.5,0,0,0,0,0,0,0
48,ART'S CAFE,747 IRVING St,San Francisco,CA,94122,37.764013,-122.465749,"(37.764013, -122.465749)",,48_20160630,06/30/2016 12:00:00 AM,94,Routine - Unscheduled,,,,4,0,0,0,0,0,0,0
45,CHARLIE'S DELI CAFE,3202 FOLSOM St,San Francisco,CA,94110,37.747114,-122.413641,"(37.747114, -122.413641)",,45_20160614,06/14/2016 12:00:00 AM,84,Routine - Unscheduled,45_20160614_103154,Unclean or degraded floors walls or ceilings,Low Risk,4,0,0,0,0,0,1,0
66173,Luv a Java,1300 Dolores St,San Francisco,CA,94110,37.748595,-122.424997,"(37.748595, -122.424997)",,66173_20160516,05/16/2016 12:00:00 AM,92,Routine - Unscheduled,66173_20160516_103157,Food safety certificate or food handler card not available,Low Risk,4,0,0,0,0,1,0,0
59331,The Lunch Box,50 Phelan Ave.,San Francisco,CA,94112,37.723638,-122.452273,"(37.723638, -122.452273)",14155323220,59331_20160426,04/26/2016 12:00:00 AM,87,Routine - Unscheduled,59331_20160426_103103,High risk food holding temperature,High Risk,3.5,0,0,0,0,0,0,0
87815,Sichuan Table Inc,4401 Balboa St,San Francisco,CA,94121,,,,14155669928,87815_20160808,08/08/2016 12:00:00 AM,88,Routine - Unscheduled,87815_20160808_103144,Unapproved or unmaintained equipment or utensils,Low Risk,3.5,0,0,1,0,0,0,0
87814,Bayview Hunters Point Multi Senior Services,1753 Carroll Ave,San Francisco,CA,94124,,,,14155821444,87814_20160725,07/25/2016 12:00:00 AM,89,Routine - Unscheduled,87814_20160725_103103,High risk food holding temperature,High Risk,4,0,0,0,0,0,0,0
87761,T & T Cafe,601 Broadway St,San Francisco,CA,94133,,,,,87761_20161012,10/12/2016 12:00:00 AM,92,Routine - Unscheduled,87761_20161012_103145,Improper storage of equipment utensils or linens,Low Risk,3.5,0,0,0,0,0,0,0
73889,Khan Toke Thai House,5937 Geary Blvd,San Francisco,CA,94121,,,,14155666654,73889_20160322,03/22/2016 12:00:00 AM,68,Routine - Unscheduled,73889_20160322_103132,Improper thawing methods,Moderate Risk,3.5,0,0,0,0,0,0,0
5310,"Alioto Fish Co., Ltd",360A Jefferson St,San Francisco,CA,94133,37.80792,-122.418577,"(37.80792, -122.418577)",,5310_20160602,06/02/2016 12:00:00 AM,92,Routine - Unscheduled,,,,3.5,0,0,0,0,0,0,0
76962,4505 Burgers and BBQ,705 Divisadero St,San Francisco,CA,94117,,,,,76962_20160329,03/29/2016 12:00:00 AM,87,Routine - Unscheduled,76962_20160329_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,3.5,0,0,0,0,0,0,0
76960,Jayhoon Fedaiy,1035 Geary Blvd,San Francisco,CA,94109,,,,,76960_20161227,12/27/2016 12:00:00 AM,82,Routine - Unscheduled,76960_20161227_103156,Permit license or inspection report not posted,Low Risk,Unknown,,,,,,,
78851,Mark Hopkins IC Hotel - Top of the Mark,999 California St,San Francisco,CA,94108,,,,,78851_20160622,06/22/2016 12:00:00 AM,96,Routine - Unscheduled,78851_20160622_103142,Unclean nonfood contact surfaces,Low Risk,4,1,0,0,0,0,0,0
78852,Pork Store Cafe Valencia,3122 16th St,San Francisco,CA,94103,,,,14155625523,78852_20160901,09/01/2016 12:00:00 AM,92,Routine - Unscheduled,78852_20160901_103154,Unclean or degraded floors walls or ceilings,Low Risk,3.5,0,0,0,0,0,0,0
88488,Dim Sum Kitchen Inc,2520 San Bruno Ave,San Francisco,CA,94134,,,,,88488_20161028,10/28/2016 12:00:00 AM,74,Routine - Unscheduled,88488_20161028_103120,Moderate risk food holding temperature,Moderate Risk,4,1,0,0,0,0,0,0
7517,Discount Grocers,1203 Polk St,San Francisco,CA,94109,37.787924,-122.420164,"(37.787924, -122.420164)",14155927385,7517_20160504,05/04/2016 12:00:00 AM,98,Routine - Unscheduled,7517_20160504_103156,Permit license or inspection report not posted,Low Risk,4,0,0,0,0,0,0,0
7512,SUPERETTE MARKET,128 EDDY ST,San Francisco,CA,94102,37.784337,-122.409814,"(37.784337, -122.409814)",,7512_20160331,03/31/2016 12:00:00 AM,84,Routine - Unscheduled,7512_20160331_103120,Moderate risk food holding temperature,Moderate Risk,4,0,0,0,0,0,0,0
7519,EMPIRE MARKET,399 EDDY St,San Francisco,CA,94102,37.783682,-122.414178,"(37.783682, -122.414178)",,7519_20160712,07/12/2016 12:00:00 AM,100,Routine - Unscheduled,,,,3.5,0,0,0,0,0,0,0
32654,Double Play Bar & Grill,2401 16th St,San Francisco,CA,94103,37.765553,-122.410779,"(37.765553, -122.410779)",,32654_20150226,02/26/2015 12:00:00 AM,80,Routine - Unscheduled,32654_20150226_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,4,0,0,0,0,0,0,0
19373,Las Isletas,4508 03rd St,San Francisco,CA,94124,37.737021,-122.390043,"(37.737021, -122.390043)",14155577698,19373_20151013,10/13/2015 12:00:00 AM,87,Routine - Unscheduled,19373_20151013_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,3.5,0,1,0,0,0,0,0
19379,Andersen Bakery,50 Post St #1,San Francisco,CA,94104,37.789064,-122.402861,"(37.789064, -122.402861)",,19379_20161109,11/09/2016 12:00:00 AM,89,Routine - Unscheduled,19379_20161109_103157,Food safety certificate or food handler card not available,Low Risk,3,0,0,0,0,0,1,0
88153,Ebbett's Good To Go,Off The Grid,San Francisco,CA,,,,,14155589958,88153_20161213,12/13/2016 12:00:00 AM,96,Routine - Unscheduled,88153_20161213_103147,Inadequate ventilation or lighting,Low Risk,4,0,0,0,0,0,1,0
84863,The Blue Light,1979 Union St,San Francisco,CA,94123,,,,,84863_20151208,12/08/2015 12:00:00 AM,90,Routine - Unscheduled,84863_20151208_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,3.5,1,0,0,0,0,0,0
84865,Mister Jiu's,28 Waverly Pl,San Francisco,CA,94108,,,,,84865_20160726,07/26/2016 12:00:00 AM,100,Routine - Unscheduled,,,,4,0,0,1,0,0,0,0
60828,Pi Bar,1432 Valencia St,San Francisco,CA,94110,37.749982,-122.420517,"(37.749982, -122.420517)",,60828_20160513,05/13/2016 12:00:00 AM,96,Routine - Unscheduled,60828_20160513_103120,Moderate risk food holding temperature,Moderate Risk,3.5,0,0,0,0,0,0,1
69884,Zoe's,3088 24th St,San Francisco,CA,94110,,,,,69884_20161202,12/02/2016 12:00:00 AM,92,Routine - Unscheduled,69884_20161202_103147,Inadequate ventilation or lighting,Low Risk,4,1,0,0,0,0,0,0
60824,XYZ Bar,181 03rd St 2/F,San Francisco,CA,94103,37.785207,-122.400629,"(37.785207, -122.400629)",,60824_20160816,08/16/2016 12:00:00 AM,92,Routine - Unscheduled,60824_20160816_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,4,0,0,0,0,0,0,0
69881,Andersen Bread,235 California St,San Francisco,CA,94111,37.793294,-122.399227,"(37.793294, -122.399227)",,69881_20160511,05/11/2016 12:00:00 AM,79,Routine - Unscheduled,69881_20160511_103103,High risk food holding temperature,High Risk,3.5,0,0,0,0,0,1,0
60823,Trace Restaurant,181 3rd St 1/F,San Francisco,CA,94103,37.785207,-122.400629,"(37.785207, -122.400629)",,60823_20160816,08/16/2016 12:00:00 AM,85,Routine - Unscheduled,60823_20160816_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,3.5,1,0,0,0,0,0,0
21101,William Cross Wine Merchants,2253 Polk St,San Francisco,CA,94109,37.797492,-122.422144,"(37.797492, -122.422144)",,21101_20160325,03/25/2016 12:00:00 AM,94,Routine - Unscheduled,21101_20160325_103161,Low risk vermin infestation,Low Risk,4.5,0,0,0,0,0,0,0
65479,An The Go,Off The Grid,San Francisco,CA,,37.777122,-122.419639,"(37.777122, -122.419639)",,65479_20160715,07/15/2016 12:00:00 AM,94,Routine - Unscheduled,65479_20160715_103120,Moderate risk food holding temperature,Moderate Risk,3,0,0,0,0,0,0,0
69081,The Roxie Theater,3117 16th St,San Francisco,CA,94103,37.764828,-122.422363,"(37.764828, -122.422363)",,69081_20140428,04/28/2014 12:00:00 AM,100,Routine - Unscheduled,,,,4,0,0,0,0,0,0,0
77611,Papito West,425 A Hayes St,San Francisco,CA,94102,,,,14155308075,77611_20160412,04/12/2016 12:00:00 AM,84,Routine - Unscheduled,77611_20160412_103105,Improper cooling methods,High Risk,4,0,1,0,0,0,0,0
81339,Subway Sandwiches #26855,483 Sacramento St,San Francisco,CA,94111,,,,14155399942,81339_20160719,07/19/2016 12:00:00 AM,85,Routine - Unscheduled,81339_20160719_103131,Moderate risk vermin infestation,Moderate Risk,Unknown,,,,,,,
2262,Ritz-Carlton SF - Banquet Kitchen,600 Stockton St 2nd Floor,San Francisco,CA,94108,37.791757,-122.407377,"(37.791757, -122.407377)",,2262_20160330,03/30/2016 12:00:00 AM,94,Routine - Unscheduled,2262_20160330_103144,Unapproved or unmaintained equipment or utensils,Low Risk,4,0,0,0,0,0,0,0
2263,TAIWAN RESTAURANT,445 CLEMENT St,San Francisco,CA,94118,37.782933,-122.464089,"(37.782933, -122.464089)",,2263_20160518,05/18/2016 12:00:00 AM,61,Routine - Unscheduled,2263_20160518_103105,Improper cooling methods,High Risk,3.5,0,0,1,0,0,0,0
2261,Ritz-Carlton SF - Employee Cafeteria,600 Stockton St 2nd Floor,San Francisco,CA,94108,37.791757,-122.407377,"(37.791757, -122.407377)",,2261_20160330,03/30/2016 12:00:00 AM,96,Routine - Unscheduled,2261_20160330_103120,Moderate risk food holding temperature,Moderate Risk,4.5,0,0,0,0,0,0,0
2266,ALI BABA'S CAVE RESTAURANT,799 Valencia St,San Francisco,CA,94110,37.760164,-122.421334,"(37.760164, -122.421334)",14155863054,2266_20151202,12/02/2015 12:00:00 AM,88,Routine - Unscheduled,2266_20151202_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,3.5,0,0,0,0,0,0,0
5820,GLEN PARK ELEMENTARY SCHOOL,151 LIPPARD Ave,San Francisco,CA,94122,37.73322,-122.435998,"(37.73322, -122.435998)",14155464713,5820_20160902,09/02/2016 12:00:00 AM,88,Routine - Unscheduled,5820_20160902_103120,Moderate risk food holding temperature,Moderate Risk,2.5,0,0,0,0,0,0,0
8202,Xiao Loong,250 WEST PORTAL AVENUE,San Francisco,CA,,37.738616,-122.468775,"(37.738616, -122.468775)",14155272647,8202_20160510,05/10/2016 12:00:00 AM,69,Routine - Unscheduled,8202_20160510_103154,Unclean or degraded floors walls or ceilings,Low Risk,4,0,0,1,0,0,0,0
75613,Golden Ocean Quickly,1650 Holloway Ave,San Francisco,CA,94132,,,,14155727698,75613_20161101,11/01/2016 12:00:00 AM,93,Routine - Unscheduled,75613_20161101_103103,High risk food holding temperature,High Risk,4.5,0,0,0,0,0,0,0
70064,Gracias Madre,2211 Mission St,San Francisco,CA,94103,,,,14155654366,70064_20161207,12/07/2016 12:00:00 AM,94,Routine - Unscheduled,70064_20161207_103150,Improper or defective plumbing,Low Risk,4,0,1,0,0,0,0,0
2047,Chestnut Diner,1312 CHESTNUT St,San Francisco,CA,94123,37.802247,-122.425093,"(37.802247, -122.425093)",,2047_20160531,05/31/2016 12:00:00 AM,88,Routine - Unscheduled,2047_20160531_103150,Improper or defective plumbing,Low Risk,3.5,0,0,0,0,0,0,0
2044,Joanie's Diner Inc.,1329 Columbus Ave,San Francisco,CA,94133,37.806546,-122.419277,"(37.806546, -122.419277)",,2044_20160328,03/28/2016 12:00:00 AM,93,Routine - Unscheduled,2044_20160328_103109,Unclean or unsanitary food contact surfaces,High Risk,3,0,0,0,1,1,0,0
4817,BIG SAVE MARKET,5001 03rd St,San Francisco,CA,94124,37.733019,-122.391239,"(37.733019, -122.391239)",,4817_20150928,09/28/2015 12:00:00 AM,90,Routine - Unscheduled,4817_20150928_103120,Moderate risk food holding temperature,Moderate Risk,5,0,0,0,0,0,0,0
2040,Koji Osaka Ya,1737 Post St,San Francisco,CA,94115,37.785457,-122.430317,"(37.785457, -122.430317)",,2040_20151118,11/18/2015 12:00:00 AM,76,Routine - Unscheduled,2040_20151118_103154,Unclean or degraded floors walls or ceilings,Low Risk,3.5,0,0,0,0,0,0,0
